20090204	300	5.51	0			
20090204	400	5.51	0			
20090204	500	5.51	0			
20090204	600	5.51	0			
20090204	700	5.51	0			
20090204	800	5.51	0			
20090204	900	5.51	0			
20090204	1000	5.51	0			
20090204	1100	5.51	0			
20090204	1200	5.51	0			
20090204	1300	5.51	0			
20090204	1400	5.51	0			
20090204	1500	5.51	0			
20090204	1600	5.51	0			
20090204	1700	5.51	0			
20090204	1800	5.51	0			
20090204	1900	5.51	0			
20090204	2000	5.51	0			
20090204	2100	5.51	0			
20090204	2200	5.51	0			
20090204	2300	5.51	0			
20090205	0	5.51	0			
20090205	100	5.51	0			
20090205	200	5.51	0			
20090205	300	5.51	0			
20090205	400	5.51	0			
20090205	500	5.51	0			
20090205	600	5.51	0			
20090205	700	5.51	0			
20090205	800	5.51	0			
20090205	900	5.51	0			
20090205	1000	5.51	0			
20090205	1100	5.51	0			
20090205	1200	5.51	0.03			
20090205	1300	5.54	0.12			
20090205	1400	5.66	0.07			
20090205	1500	5.73	0.16			
20090205	1600	5.89	0.57			
20090205	1700	6.46	0.01			
20090205	1800	6.47	0.59			
20090205	1900	7.06	0.01			
20090205	2000	7.07	0.01			
20090205	2100	7.08	0			
20090205	2200	7.08	0.07			
20090205	2300	7.15	0.16			
20090206	0	7.31	0			
20090206	100	7.31	0			
20090206	200	7.31	0			
20090206	300	7.31	0			
20090206	400	7.31	0			
20090206	500	7.31	0.06			
20090206	600	7.37	0			
20090206	700	7.37	0.05			
20090206	800	7.42	0.07			
20090206	900	7.49	0.07			
20090206	1000	7.56	0.02			
20090206	1100	7.58	0.02			
20090206	1200	7.6	0			
20090206	1300	7.6	0			
20090206	1400	7.6	0			
20090206	1500	7.6	0.03			
20090206	1600	7.63	0.05			
20090206	1700	7.68	0.03			
20090206	1800	7.71	0.07			
20090206	1900	7.78	0.01			
20090206	2000	7.79	0.07			
20090206	2100	7.86	0.2			
20090206	2200	8.06	0.01			
20090206	2300	8.07	0			
20090207	0	8.07	0			
20090207	100	8.07	0			
20090207	200	8.07	0			
20090207	300	8.07	0			
20090207	400	8.07	0			
20090207	500	8.07	0			
20090207	600	8.07	0			
20090207	700	8.07	0.01			
20090207	800	8.08	0.1			
20090207	900	8.18	0.09			
20090207	1000	8.27	0.1			
20090207	1100	8.37	0			
20090207	1200	8.37	0			
20090207	1300	8.37	0			
20090207	1400	8.37	0			
20090207	1500	8.37	0			
20090207	1600	8.37	0			
20090207	1700	8.37	0			
20090207	1800	8.37	0			
20090207	1900	8.37	0.14			
20090207	2000	8.51	0			
20090207	2100	8.51	0			
20090207	2200	8.51	0			
20090207	2300	8.51	0			
20090208	0	8.51	0			
20090208	100	8.51	0			
20090208	200	8.51	0			
20090208	300	8.51	0			
20090208	400	8.51	0			
20090208	500	8.51	0			
20090208	600	8.51	0			
20090208	700	8.51	0			
20090208	800	8.51	0.01			
20090208	900	8.52	0			
20090208	1000	8.52	0			
20090208	1100	8.52	0			
20090208	1200	8.52	0			
20090208	1300	8.52	0			
20090208	1400	8.52	0			
20090208	1500	8.52	0			
20090208	1600	8.52	0			
20090208	1700	8.52	0			
20090208	1800	8.52	0			
20090208	1900	8.52	0			
20090208	2000	8.52	0			
20090208	2100	8.52	0			
20090208	2200	8.52	0.01			
20090208	2300	8.53	0			
20090209	0	8.53	0.01			
20090209	100	8.54	0			
20090209	200	8.54	0			
20090209	300	8.54	0			
20090209	400	8.54	0			
20090209	500	8.54	0			
20090209	600	8.54	0			
20090209	700	8.54	0			
20090209	800	8.54	0			
20090209	900	8.54	0			
20090209	1000	8.54	0.01			
20090209	1100	8.55	0.01			
20090209	1200	8.56	0			
20090209	1300	8.56	0			
20090209	1400	8.56	0.01			
20090209	1500	8.57	0			
20090209	1600	8.57	0			
20090209	1700	8.57	0			
20090209	1800	8.57	0			
20090209	1900	8.57	0			
20090209	2000	8.57	0			
20090209	2100	8.57	0			
20090209	2200	8.57	0			
20090209	2300	8.57	0			
20090210	0	8.57	0			
20090210	100	8.57	0			
20090210	200	8.57	0			
20090210	300	8.57	0			
20090210	400	8.57	0			
20090210	500	8.57	0			
20090210	600	8.57	0			
20090210	700	8.57	0			
20090210	800	8.57	0			
20090210	900	8.57	0			
20090210	1000	8.57	0			
20090210	1100	8.57	0			
20090210	1200	8.57	0			
20090210	1300	8.57	0			
20090210	1400	8.57	0			
20090210	1500	8.57	0			
20090210	1600	8.57	0			
20090210	1700	8.57	0			
20090210	1800	8.57	0			
20090210	1900	8.57	0			
20090210	2000	8.57	0			
20090210	2100	8.57	0			
20090210	2200	8.57	0			
20090210	2300	8.57	0			
20090211	0	8.57	0			
20090211	100	8.57	0			
20090211	200	8.57	0			
20090211	300	8.57	0			
20090211	400	8.57	0			
20090211	500	8.57	0			
20090211	600	8.57	0			
20090211	700	8.57	0			
20090211	800	8.57	0			
20090211	900	8.57	0			
20090211	1000	8.57	0			
20090211	1100	8.57	0			
20090211	1200	8.57	0			
20090211	1300	8.57	0			
20090211	1400	8.57	0			
20090211	1500	8.57	0			
20090211	1600	8.57	0			
20090211	1700	8.57	0			
20090211	1800	8.57	0			
20090211	1900	8.57	0.01			
20090211	2000	8.58	0			
20090211	2100	8.58	0			
20090211	2200	8.58	0			
20090211	2300	8.58	0			
20090212	0	8.58	0			
20090212	100	8.58	0			
20090212	200	8.58	0.01			
20090212	300	8.59	0			
20090212	400	8.59	0			
20090212	500	8.59	0			
20090212	600	8.59	0			
20090212	700	8.59	0			
20090212	800	8.59	0			
20090212	900	8.59	0			
20090212	1000	8.59	0			
20090212	1100	8.59	0			
20090212	1200	8.59	0			
20090212	1300	8.59	0			
20090212	1400	8.59	0			
20090212	1500	8.59	0			
20090212	1600	8.59	0			
